/opt/anaconda3/envs/pamnet_upd/lib/python3.10/site-packages/torch_geometric/deprecation.py:26: UserWarning: 'data.DataLoader' is deprecated, use 'loader.DataLoader' instead
  warnings.warn(out)
Data loaded!
Number of model parameters:  3593260
Start training!
/opt/anaconda3/envs/pamnet_upd/lib/python3.10/site-packages/torch/optim/lr_scheduler.py:156: UserWarning: The epoch parameter in `scheduler.step()` was not necessary and is being deprecated where possible. Please use `scheduler.step()` to step the scheduler. During the deprecation, if epoch is different from None, the closed form is used instead of the new chainable form, where available. Please open an issue if you are unable to replicate your use case: https://github.com/pytorch/pytorch/issues/new/choose.
  warnings.warn(EPOCH_DEPRECATION_WARNING, UserWarning)
Epoch: 167, Train MAE: 0.0185656, Val MAE: 0.0369347, Test MAE: 0.0366710
Epoch: 168, Train MAE: 0.0188356, Val MAE: 0.0368493, Test MAE: 0.0366710
Epoch: 169, Train MAE: 0.0186252, Val MAE: 0.0368512, Test MAE: 0.0366710
Epoch: 170, Train MAE: 0.0184901, Val MAE: 0.0369596, Test MAE: 0.0366710
Epoch: 171, Train MAE: 0.0182732, Val MAE: 0.0366036, Test MAE: 0.0363446
Epoch: 172, Train MAE: 0.0183986, Val MAE: 0.0367479, Test MAE: 0.0363446
Epoch: 173, Train MAE: 0.0180949, Val MAE: 0.0366727, Test MAE: 0.0363446
Epoch: 174, Train MAE: 0.0178588, Val MAE: 0.0366885, Test MAE: 0.0363446
Epoch: 175, Train MAE: 0.0178630, Val MAE: 0.0366295, Test MAE: 0.0363446
Epoch: 176, Train MAE: 0.0178280, Val MAE: 0.0366303, Test MAE: 0.0363446
Epoch: 177, Train MAE: 0.0177466, Val MAE: 0.0365441, Test MAE: 0.0361764
Epoch: 178, Train MAE: 0.0176145, Val MAE: 0.0366203, Test MAE: 0.0361764
Epoch: 179, Train MAE: 0.0176696, Val MAE: 0.0366180, Test MAE: 0.0361764
Epoch: 180, Train MAE: 0.0175760, Val MAE: 0.0365959, Test MAE: 0.0361764
Epoch: 181, Train MAE: 0.0173030, Val MAE: 0.0367769, Test MAE: 0.0361764
Epoch: 182, Train MAE: 0.0172738, Val MAE: 0.0367173, Test MAE: 0.0361764
Epoch: 183, Train MAE: 0.0173515, Val MAE: 0.0364773, Test MAE: 0.0360724
Epoch: 184, Train MAE: 0.0170520, Val MAE: 0.0364599, Test MAE: 0.0363428
Epoch: 185, Train MAE: 0.0170769, Val MAE: 0.0367167, Test MAE: 0.0363428
Epoch: 186, Train MAE: 0.0170190, Val MAE: 0.0366323, Test MAE: 0.0363428
Epoch: 187, Train MAE: 0.0168712, Val MAE: 0.0366335, Test MAE: 0.0363428
Epoch: 188, Train MAE: 0.0169038, Val MAE: 0.0367995, Test MAE: 0.0363428
Epoch: 189, Train MAE: 0.0165778, Val MAE: 0.0364953, Test MAE: 0.0363428
Epoch: 190, Train MAE: 0.0166551, Val MAE: 0.0364986, Test MAE: 0.0363428
Epoch: 191, Train MAE: 0.0165341, Val MAE: 0.0365579, Test MAE: 0.0363428
Epoch: 192, Train MAE: 0.0165493, Val MAE: 0.0364682, Test MAE: 0.0363428
Epoch: 193, Train MAE: 0.0164738, Val MAE: 0.0363831, Test MAE: 0.0359556
Epoch: 194, Train MAE: 0.0163398, Val MAE: 0.0364142, Test MAE: 0.0359556
Epoch: 195, Train MAE: 0.0162695, Val MAE: 0.0363488, Test MAE: 0.0359224
Epoch: 196, Train MAE: 0.0161828, Val MAE: 0.0363217, Test MAE: 0.0359469
Epoch: 197, Train MAE: 0.0160380, Val MAE: 0.0364405, Test MAE: 0.0359469
Epoch: 198, Train MAE: 0.0160481, Val MAE: 0.0364782, Test MAE: 0.0359469
Epoch: 199, Train MAE: 0.0162155, Val MAE: 0.0364442, Test MAE: 0.0359469
Epoch: 200, Train MAE: 0.0157576, Val MAE: 0.0364193, Test MAE: 0.0359469
Epoch: 201, Train MAE: 0.0158051, Val MAE: 0.0364438, Test MAE: 0.0359469
Epoch: 202, Train MAE: 0.0158903, Val MAE: 0.0363396, Test MAE: 0.0359469
Epoch: 203, Train MAE: 0.0157559, Val MAE: 0.0364996, Test MAE: 0.0359469
Epoch: 204, Train MAE: 0.0155981, Val MAE: 0.0364324, Test MAE: 0.0359469
Epoch: 205, Train MAE: 0.0155909, Val MAE: 0.0366429, Test MAE: 0.0359469
Epoch: 206, Train MAE: 0.0155670, Val MAE: 0.0363598, Test MAE: 0.0359469
Epoch: 207, Train MAE: 0.0153661, Val MAE: 0.0364443, Test MAE: 0.0359469
Epoch: 208, Train MAE: 0.0152968, Val MAE: 0.0363516, Test MAE: 0.0359469
Epoch: 209, Train MAE: 0.0153091, Val MAE: 0.0364267, Test MAE: 0.0359469
Epoch: 210, Train MAE: 0.0152064, Val MAE: 0.0364705, Test MAE: 0.0359469
Epoch: 211, Train MAE: 0.0151485, Val MAE: 0.0362566, Test MAE: 0.0360946
Epoch: 212, Train MAE: 0.0151401, Val MAE: 0.0362951, Test MAE: 0.0360946
Epoch: 213, Train MAE: 0.0149633, Val MAE: 0.0362707, Test MAE: 0.0360946
Epoch: 214, Train MAE: 0.0148563, Val MAE: 0.0361778, Test MAE: 0.0359894
Epoch: 215, Train MAE: 0.0148513, Val MAE: 0.0362160, Test MAE: 0.0359894
Epoch: 216, Train MAE: 0.0149050, Val MAE: 0.0361544, Test MAE: 0.0358089
Epoch: 217, Train MAE: 0.0147240, Val MAE: 0.0364159, Test MAE: 0.0358089
Epoch: 218, Train MAE: 0.0147032, Val MAE: 0.0361917, Test MAE: 0.0358089
Epoch: 219, Train MAE: 0.0144212, Val MAE: 0.0363222, Test MAE: 0.0358089
Epoch: 220, Train MAE: 0.0144522, Val MAE: 0.0361903, Test MAE: 0.0358089
Epoch: 221, Train MAE: 0.0143407, Val MAE: 0.0360539, Test MAE: 0.0359024
Epoch: 222, Train MAE: 0.0144040, Val MAE: 0.0362019, Test MAE: 0.0359024
Epoch: 223, Train MAE: 0.0143319, Val MAE: 0.0359703, Test MAE: 0.0361178
Epoch: 224, Train MAE: 0.0141394, Val MAE: 0.0359344, Test MAE: 0.0359477
Epoch: 225, Train MAE: 0.0141264, Val MAE: 0.0361972, Test MAE: 0.0359477
Epoch: 226, Train MAE: 0.0141644, Val MAE: 0.0360283, Test MAE: 0.0359477
Epoch: 227, Train MAE: 0.0140801, Val MAE: 0.0361429, Test MAE: 0.0359477
Epoch: 228, Train MAE: 0.0139204, Val MAE: 0.0362050, Test MAE: 0.0359477
Epoch: 229, Train MAE: 0.0140278, Val MAE: 0.0360242, Test MAE: 0.0359477
Epoch: 230, Train MAE: 0.0138010, Val MAE: 0.0360901, Test MAE: 0.0359477
Epoch: 231, Train MAE: 0.0136926, Val MAE: 0.0358900, Test MAE: 0.0358442
Epoch: 232, Train MAE: 0.0136862, Val MAE: 0.0359735, Test MAE: 0.0358442
Epoch: 233, Train MAE: 0.0136560, Val MAE: 0.0360766, Test MAE: 0.0358442
Epoch: 234, Train MAE: 0.0136127, Val MAE: 0.0360855, Test MAE: 0.0358442
Epoch: 235, Train MAE: 0.0135418, Val MAE: 0.0360017, Test MAE: 0.0358442
Epoch: 236, Train MAE: 0.0133536, Val MAE: 0.0360450, Test MAE: 0.0358442
Epoch: 237, Train MAE: 0.0134186, Val MAE: 0.0360799, Test MAE: 0.0358442
Epoch: 238, Train MAE: 0.0133078, Val MAE: 0.0360392, Test MAE: 0.0358442
